0.158518349	0.159525444	0.161664759	0.162724498	0.163177691	0.163892576	0.164886702	0.166378271	0.167128252	0.166694896	0.166493477	0.165235370	0.163760586	0.161235218	0.159812314	0.158464179	0.157456321	0.156675822	0.156600290	0.156132601	0.156169986
0.158336004	0.159470512	0.161549554	0.162742046	0.163215839	0.163926909	0.164952316	0.166240177	0.166974899	0.166871138	0.166403449	0.164805066	0.163461509	0.161018540	0.159729152	0.158252842	0.157479973	0.156691844	0.156310369	0.156073854	0.155891508
0.147357137	0.148749523	0.150759899	0.151957733	0.152511635	0.153073167	0.153739223	0.155181201	0.155856413	0.155648127	0.155146105	0.153602655	0.152528420	0.149912261	0.148741131	0.147387655	0.146383612	0.145760281	0.145541314	0.145154498	0.145094987
0.246124971	0.385877012	0.991429007	1.588133059	2.078474098	2.660207523	2.820090028	2.798020905	2.358143740	1.909544518	1.255456626	0.857033646	0.431065080	0.301018540	0.212748150	0.176726940	0.165951019	0.162450599	0.161013962	0.160092317	0.159665064
0.256185245	0.313918517	0.959708553	1.565825132	2.061080339	2.677542535	2.863819333	2.861008621	2.513720912	2.004489967	1.210676738	0.895732815	0.486449989	0.325074388	0.208984512	0.167074846	0.155586328	0.149952697	0.148115511	0.147071031	0.146955062
0.325933471	0.288870069	0.926311894	1.512699321	1.991868467	2.630101472	2.863284504	2.839725338	2.708087282	2.105579461	1.383697261	0.909902342	0.609713130	0.364415198	0.233972686	0.187573816	0.171078813	0.162652781	0.161091020	0.160232700	0.159922179
0.368773938	0.265313954	0.878012512	1.419278248	1.877338827	2.524582284	2.796543069	2.923150225	2.765751888	2.092819867	1.594323644	0.985577173	0.635819791	0.334012360	0.211110857	0.179134051	0.160147250	0.153070878	0.151241321	0.150129702	0.150007630
0.391223774	0.267193103	0.795901427	1.360714122	1.827232013	2.493883421	2.829908446	2.995026322	2.827442588	2.370996414	1.723134966	1.130920119	0.662601663	0.349900053	0.239655146	0.195268177	0.167965972	0.162767224	0.160569162	0.159280537	0.158921187
0.382665751	0.256256962	0.660954452	1.257643244	1.726758221	2.416165408	2.800193027	2.985575647	2.857881285	2.500878920	1.676789502	1.170317388	0.592342260	0.408828870	0.247168688	0.179427787	0.157595178	0.152185092	0.148397803	0.147182422	0.146800183
0.376710155	0.241777676	0.530095369	1.151501488	1.597622644	2.264911879	2.658769360	2.879179828	2.922536812	2.468930343	1.770880446	1.169515526	0.789049363	0.436714733	0.281405356	0.191601434	0.166900893	0.159856565	0.156129549	0.155267414	0.154624247
0.364435798	0.252422370	0.407154955	1.051894408	1.506570535	2.158914321	2.573527886	2.865289540	2.951506828	2.349240101	1.942510109	1.257447166	0.864301518	0.396726940	0.284845502	0.200358587	0.162305638	0.155439841	0.151927214	0.150505837	0.150044251
0.365294118	0.300170138	0.345099565	1.014925612	1.457413596	2.110250248	2.580305943	2.922547494	3.004687572	2.617050431	2.094985122	1.256073091	0.923732357	0.526896315	0.344466316	0.225693141	0.181592279	0.171869230	0.165417716	0.163929198	0.162960250
0.337698939	0.355851835	0.283565270	0.951817350	1.359433890	2.000688945	2.479355306	2.856566720	3.002026398	2.735880064	2.107750057	1.491272602	0.911772335	0.591736477	0.335978485	0.215763333	0.169877928	0.157406729	0.148668650	0.147536431	0.147108415
0.340231174	0.405790799	0.286598001	0.895290303	1.298170443	1.925336843	2.413064012	2.853469902	3.122539864	2.821758602	2.271907378	1.679256123	1.063441672	0.643569085	0.331536584	0.221127642	0.187837034	0.169339284	0.163929961	0.162066835	0.161432822
0.310698100	0.392488746	0.259815366	0.748892958	1.202071412	1.811093309	2.304332036	2.774663920	3.077457084	2.728547341	2.419205768	1.720622568	1.149960327	0.588663310	0.346169986	0.226005951	0.176083772	0.154071870	0.149182879	0.146644541	0.145516136
0.311997406	0.402781720	0.266379797	0.636720073	1.138256657	1.727817197	2.227016098	2.723138781	3.016632334	2.815753414	2.510820172	1.633200580	1.150092317	0.609891661	0.417103075	0.263780423	0.185423056	0.170505074	0.165057603	0.161152819	0.160454719
0.288128481	0.380726329	0.252172885	0.485975433	1.042235447	1.615439078	2.116537728	2.628153658	3.016070802	2.888280308	2.459397269	1.860174716	1.216465248	0.780932326	0.402077516	0.272882429	0.185075151	0.160853742	0.153533227	0.150867475	0.150373083
